"Speeches","because_CS","last_AP","year_NN","say_VB","down_RP","i've_PPSS","first_OD","then_RB","always_RB","change_VB","there's_EX","freedom_NN","obama_NP","understand_VB","getting_VBG","clinton_NP","nuclear_JJ","already_RB","live_VB","choose_VB","clear_JJ","moment_NN","use_VB","fair_JJ","republicans_NPS","try_VB","number_NN","because_RB","side_NN","since_CS","record_NN","ahead_RB","decades_NNS","during_IN","struggling_VBG","helping_VBG","looking_VBG","example_NN","story_NN","aren't_BER","solve_VB","in_RP","gave_VBD","strategy_NN","knew_VBD","coverage_NN","2008_CD","given_VBN","deserve_VB","iowa_NP","full_JJ","tried_VBD","threat_NN","issues_NNS","hire_VB","plans_NNS","drug_NN","fundamental_JJ","november_NP","race_NN","almost_RB","helped_VBD","past_AP","wealthiest_JJT","past_NN","share_VB","courage_NN","set_VB","news_NN","cities_NNS","necessary_JJ","housing_NN","parties_NNS","answer_NN","facing_VBG","exactly_RB","anyone_PN","safe_JJ","began_VBD","steps_NNS","called_VBN","differences_NNS","achieve_VB","depression_NN","show_VB","student_NN","cutting_VBG","works_VBZ","recession_NN","accountability_NN","republican_NP","decide_VB","happens_VBZ","losing_VBG","prevent_VB","leader_NN","–_VBZ","east_NR","morning_NN","streets_NNS","win/loss"
"1996dole960222.txt",0.00038745,0,0.0027121,0.00038745,0.00038745,0,0.00077489,0.00077489,0.00038745,0,0,0.0046494,0,0,0,0.0030996,0,0,0.00038745,0.0023247,0.00038745,0,0.00077489,0.0011623,0,0,0.00077489,0,0,0,0.00038745,0,0,0,0.00077489,0,0,0.00038745,0,0.00038745,0,0.00038745,0,0,0,0,0,0,0.00038745,0,0,0,0,0,0,0,0,0,0,0,0.00038745,0,0.00077489,0,0.00077489,0,0,0.00038745,0,0,0,0,0,0.00038745,0,0.00038745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011623,0,0.00077489,0,0,0,0,0
"1996dole960227.txt",0.0031082,0.00056513,0.0008477,0.0028257,0.0014128,0.001978,0.0008477,0.0008477,0.00056513,0.00028257,0.0028257,0.0008477,0,0.00028257,0,0.0014128,0,0,0.0008477,0,0,0,0,0.00056513,0.00028257,0.00028257,0.00028257,0,0.00028257,0.00028257,0.00028257,0.00028257,0,0,0,0,0.0008477,0.00056513,0,0,0,0.00028257,0.00056513,0,0.0014128,0,0,0,0,0.00028257,0,0,0,0.00056513,0,0,0.00028257,0.0008477,0.00028257,0.00056513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00056513,0.00028257,0.00028257,0,0,0.00056513,0,0,0,0,0
"1996dole960229.txt",0.0011565,0.0019275,0.0011565,0.002313,0.00077101,0.003084,0.001542,0.0011565,0.00038551,0,0.00038551,0.00077101,0,0,0,0.0034695,0,0.00077101,0.00038551,0,0,0,0,0,0.00038551,0.00077101,0,0.00038551,0,0.00038551,0.00077101,0,0,0,0,0.00038551,0.00038551,0,0,0,0,0,0,0,0.00077101,0,0,0,0.00038551,0,0,0,0,0,0,0,0,0,0.00077101,0,0,0,0,0,0.00038551,0,0,0.00038551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038551,0,0,0.00077101,0,0.00038551,0,0,0,0,0,0.00038551,0,0
"1996dole960419.txt",0.0012102,0.00020169,0.0014119,0.0010085,0.0012102,0.00080678,0.00020169,0.00020169,0.00040339,0,0.00060508,0.00040339,0,0.00040339,0,0.0022186,0,0.00020169,0.00020169,0,0.0010085,0.00040339,0.00020169,0.00020169,0,0.00040339,0.00020169,0,0,0.00020169,0.00020169,0,0,0,0,0,0.00020169,0,0.00020169,0,0,0.00020169,0,0,0,0.00020169,0,0,0.00040339,0,0,0.00080678,0,0.0010085,0,0,0,0.00020169,0.00080678,0.00020169,0.00040339,0,0.00020169,0,0,0.00040339,0.00020169,0.00020169,0,0,0,0,0,0,0,0,0,0.00020169,0.00020169,0,0,0,0,0,0,0,0,0,0,0,0.00040339,0,0,0,0,0,0,0,0.00060508,0.00060508,0
"1996dole960515.txt",0.0020964,0,0,0.0031447,0,0.0010482,0,0.0020964,0.0020964,0,0,0,0,0,0,0,0,0,0,0,0.0010482,0,0,0,0,0,0,0.0010482,0,0,0,0.0010482,0,0,0,0,0,0,0.0010482,0,0,0,0,0,0,0,0,0.0010482,0,0,0.0010482,0,0,0,0,0,0,0.0010482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010482,0.0010482,0,0,0,0.0020964,0,0,0,0,0
"1996dole960521.txt",0.0013337,0.001067,0.001067,0.0018672,0.00026674,0.00080021,0.00080021,0.0013337,0.00026674,0,0.00026674,0.00080021,0,0,0.00026674,0.0032009,0,0.00026674,0.00053348,0.00026674,0.00026674,0,0.00026674,0,0.00026674,0,0,0,0,0,0.00026674,0.00026674,0.00026674,0.00026674,0,0,0,0,0.00080021,0,0,0.00026674,0.00053348,0,0.00053348,0,0,0.00026674,0.00053348,0.00026674,0.00053348,0,0,0,0,0,0.001067,0,0.00026674,0,0.00026674,0,0,0,0,0,0,0,0,0.001067,0.00026674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026674,0,0,0.00053348,0,0,0,0,0.00053348,0,0,0,0,0
"1996dole960528.txt",0.00074934,0.0014987,0.0014987,0.001124,0.00074934,0.00037467,0.0014987,0,0,0.00074934,0.00074934,0,0,0,0.00037467,0.0044961,0,0.00074934,0,0,0.00037467,0,0,0,0,0,0.001124,0.00037467,0,0.00037467,0.00037467,0.00037467,0.00037467,0,0,0.00037467,0,0,0,0.00037467,0,0,0,0,0,0,0,0,0,0,0.00037467,0,0,0,0,0,0.0041214,0,0.00037467,0,0,0.00037467,0,0,0,0,0,0,0.00074934,0,0,0,0.00037467,0,0,0.00037467,0.00037467,0.00037467,0,0,0,0,0,0,0,0,0,0,0,0.00037467,0,0,0,0.00037467,0,0,0,0,0,0.0018734,0
"1996dole960601.txt",0.0036672,0.001146,0.0002292,0.0025212,0.0002292,0.003438,0.001146,0.0029796,0.0004584,0.0002292,0.0002292,0.0009168,0,0.0004584,0,0.0048132,0,0,0,0,0.0002292,0.0002292,0,0,0.0006876,0.0002292,0.001146,0.0002292,0.0002292,0.0004584,0.0013752,0.0009168,0,0,0,0,0,0,0,0.0002292,0,0.0002292,0.0006876,0.0004584,0,0,0,0.0009168,0.0009168,0,0,0.0002292,0,0.0009168,0,0,0.0009168,0,0.0006876,0.0009168,0.0002292,0,0.0004584,0,0.0002292,0,0,0,0,0,0,0,0,0,0,0,0.0002292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002292,0,0,0,0,0,0,0,0.0002292,0.0004584,0
"1996dole960603.txt",0.0016691,0.00071531,0.00071531,0.0035765,0.0019075,0.0011922,0.00095374,0.00095374,0.00047687,0.00047687,0.00047687,0.00047687,0,0,0.00023844,0.0052456,0.00023844,0,0,0,0.00095374,0.00023844,0,0.00023844,0.00095374,0,0.00047687,0,0.00023844,0,0,0.00071531,0,0.00023844,0,0,0.00023844,0,0,0.00023844,0,0.00023844,0.00023844,0,0,0,0,0.00047687,0.00023844,0,0.00095374,0.00047687,0,0.00047687,0,0,0,0.00047687,0.00071531,0,0,0,0.00023844,0,0,0,0,0,0,0,0,0,0.00023844,0,0,0.00023844,0,0,0,0,0,0.00023844,0,0,0,0.00023844,0,0,0.00023844,0,0.00047687,0,0.00047687,0,0,0.00023844,0,0,0,0,0
"1996dole960717.txt",0.0022303,0.00083635,0.0011151,0.0027878,0.00027878,0,0.00083635,0.00055757,0.0016727,0.00055757,0.00027878,0.0011151,0,0,0.00027878,0.00083635,0,0.00027878,0,0.0011151,0.00055757,0,0.00027878,0,0.00027878,0,0.00027878,0,0,0,0.00027878,0,0,0,0,0,0.00027878,0.00027878,0,0.00027878,0.00027878,0.00027878,0,0,0,0,0,0,0.00027878,0,0,0.00027878,0,0.00027878,0,0,0,0,0.00083635,0.00027878,0,0,0,0,0,0,0,0,0,0.00027878,0.00027878,0,0,0,0,0,0,0.00083635,0,0,0.00027878,0,0,0,0.00055757,0.0011151,0,0.00055757,0,0,0,0,0,0,0,0.00027878,0,0,0.00027878,0,0
"1996dole960815.txt",0.0010886,0.00015552,0.00062208,0.0027994,0.00015552,0,0.00093313,0.00015552,0.0007776,0,0.00046656,0.00015552,0,0,0,0.0012442,0,0,0.00046656,0,0.00062208,0.00093313,0.00015552,0,0,0,0,0.00015552,0,0,0,0,0.00015552,0.00031104,0,0,0,0,0.00015552,0,0,0.00015552,0.00015552,0,0,0,0,0.00031104,0.00062208,0,0,0,0,0,0,0,0.00031104,0.00015552,0,0.00031104,0.00031104,0.00015552,0,0,0.00031104,0,0.00015552,0.00031104,0,0.00015552,0,0,0.00015552,0.00031104,0,0,0.00031104,0.00015552,0,0,0.00046656,0.00015552,0,0,0,0.00015552,0,0,0,0.00031104,0.00031104,0,0,0.00015552,0,0.00015552,0,0,0.00031104,0.00015552,0
"1996dole960818.txt",0.0017153,0.00042882,0.00085763,0.0038593,0.00042882,0.0017153,0.00085763,0.00042882,0.00085763,0.00085763,0.00042882,0,0,0,0,0.0021441,0,0,0.00042882,0,0,0,0,0,0.00042882,0.00042882,0.0012864,0,0,0,0,0,0,0,0,0.00042882,0,0,0,0,0,0.00042882,0.00042882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00085763,0,0,0,0,0,0,0,0,0,0.00042882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00042882,0,0
"1996dole960827.txt",0.0017616,0.0011744,0,0.0020552,0.0005872,0,0.0002936,0.0002936,0,0.0005872,0,0.0002936,0,0.0002936,0,0.0026424,0,0.0005872,0.0002936,0.0002936,0.0005872,0,0.0002936,0,0,0.0002936,0.0002936,0.0002936,0.0002936,0,0.0002936,0.0002936,0,0,0,0,0,0,0,0,0,0,0.0005872,0,0,0,0,0,0,0,0,0,0,0.0002936,0,0,0.0017616,0,0,0,0.0002936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002936,0,0,0.0002936,0,0,0,0,0,0.0002936,0,0,0,0.0008808,0,0.0005872,0,0,0,0,0,0.0002936,0,0
"1996dole960916.txt",0.0019319,0.0010403,0.00089166,0.0013375,0.00089166,0.00029722,0.0010403,0.00074305,0.00014861,0.00074305,0.00014861,0.00044583,0,0.00044583,0,0.0010403,0,0.00059444,0.00014861,0,0.0010403,0,0.00089166,0,0.00014861,0.00059444,0.00089166,0,0,0.00014861,0.00014861,0,0.00029722,0.00029722,0,0,0.00029722,0.00014861,0.00044583,0,0,0.00029722,0,0,0,0,0,0,0,0,0.00074305,0,0,0.00029722,0,0.00014861,0.002675,0,0,0.00014861,0.00059444,0.00014861,0,0,0.00014861,0.00014861,0,0,0.00029722,0.00014861,0,0,0,0,0,0.00014861,0,0.00014861,0.00014861,0.00014861,0,0,0,0,0,0.00014861,0.00014861,0.00074305,0,0,0.00029722,0,0.00059444,0.00014861,0,0,0,0,0,0.00089166,0
"1996dole961001.txt",0.0028958,0.0019305,0.0012066,0.0016892,0.00024131,0.00048263,0.00072394,0.0012066,0,0,0.00048263,0,0,0.00024131,0.00024131,0.0021718,0,0.00048263,0,0.00024131,0,0,0.00048263,0,0.00048263,0.00048263,0.00072394,0,0,0,0.00048263,0,0,0.00048263,0,0,0,0.00024131,0.00024131,0,0,0,0.00048263,0,0,0,0,0,0,0,0,0.00048263,0,0,0,0,0,0,0.00072394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024131,0,0,0,0,0.00048263,0,0,0,0.00048263,0,0.00048263,0.00048263,0,0,0.00024131,0.00024131,0,0,0,0,0,0,0,0,0
"1996dole961010.txt",0.0010411,0.0010411,0,0.0031234,0,0.0015617,0.00052056,0.0020822,0,0.00052056,0.00052056,0,0,0,0,0.0041645,0,0,0.00052056,0,0,0,0.0010411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010411,0,0,0,0,0,0,0,0.00052056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052056,0.0010411,0,0,0,0,0,0,0,0,0,0.00052056,0,0,0,0,0,0,0,0,0,0,0.00052056,0,0,0,0.00052056,0,0,0,0,0,0.0010411,0,0,0,0,0,0,0,0,0,0
"1996dole961011.txt",0.0015365,0.00076825,0.00076825,0.0023047,0.00051216,0.0015365,0.00051216,0.00051216,0.00025608,0.00051216,0.00051216,0,0,0.00051216,0,0.003073,0,0.00051216,0,0,0.00025608,0,0.0010243,0,0,0.00076825,0.0010243,0,0,0.00025608,0,0,0,0,0.00025608,0.00025608,0,0.00025608,0,0,0,0,0,0,0.00025608,0,0,0,0.00025608,0,0,0.00025608,0,0.00025608,0,0,0.00025608,0,0,0,0,0.00025608,0,0,0,0,0.00025608,0,0,0,0.00025608,0,0,0,0,0,0,0,0,0,0.00025608,0,0,0,0.00025608,0.00025608,0,0.00025608,0,0,0.00051216,0,0,0,0,0,0,0,0,0,0
"1996dole961031.txt",0.0012005,0.0012005,0.00072029,0.0028812,0.0016807,0.0016807,0.0002401,0.0014406,0,0,0.00072029,0.0014406,0,0.00048019,0.0002401,0.0057623,0,0,0,0,0,0,0.00048019,0,0.00048019,0.00048019,0,0,0,0,0.00096038,0,0,0,0,0,0.0002401,0,0.0002401,0.0002401,0,0.0002401,0.00048019,0,0.00048019,0,0,0,0,0,0.00048019,0,0,0,0,0,0,0,0.00048019,0.00072029,0.00072029,0.00096038,0,0,0,0,0,0.0002401,0.00072029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048019,0,0,0,0.00048019,0,0.00096038,0.0002401,0.0002401,0.00048019,0,0.0002401,0,0,0,0.0002401,0
"1996dole961105.txt",0.0022112,0,0.0011056,0.0038695,0.00055279,0.0016584,0.0016584,0.0011056,0,0.00055279,0.00055279,0.0011056,0,0.00055279,0.0011056,0.0016584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055279,0,0,0,0,0,0,0,0.0011056,0,0,0,0,0.00055279,0,0,0,0,0,0,0,0,0,0,0,0.00055279,0,0.0011056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055279,0,0,0.00055279,0,0
"2000bush000306.txt",0.0064267,0,0,0,0,0,0,0,0.0051414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012853,0,0,0.0012853,0,0.0012853,0.0012853,0,0.0012853,0,0,0,0,0,0,0,0,0,0.0012853,0,0,0.0012853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012853,0,0,0,0,1
"2000bush000307.txt",0.00377,0,0,0.001885,0.00094251,0,0.001885,0,0,0,0,0,0,0,0,0.005655,0,0,0,0,0,0,0.00094251,0,0.001885,0,0,0,0,0,0,0,0.00094251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00094251,0,0,0,0,0.00094251,0,0,0,0,0.001885,0,0,0,0,0,0,0,0,0,0.00094251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001885,0,0,0.00094251,0,0,0,0,0,0,0,0,0,0,1
"2000bush000314.txt",0.003003,0.001001,0,0.002002,0,0,0,0,0,0.001001,0,0.001001,0,0.001001,0,0.003003,0,0,0,0,0.002002,0.001001,0,0,0,0.001001,0,0.001001,0.001001,0,0,0,0,0,0.001001,0,0.001001,0,0,0,0.002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001001,0.001001,0,0,0.001001,0,0,0,0.001001,0,0,0,0,0,0.001001,0,0,0,0,1
"2000bush000608.txt",0.001269,0,0.0025381,0,0,0,0.001269,0.001269,0,0.0025381,0.0076142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001269,0,0.001269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2000bush000710.txt",0.0013774,0.00045914,0,0,0,0.0022957,0,0.00045914,0.0013774,0.0013774,0.0022957,0,0,0,0,0,0,0,0.00045914,0,0.00091827,0.00045914,0.00091827,0,0,0,0,0,0.00045914,0,0,0,0,0,0,0.00045914,0.00091827,0.00091827,0,0,0,0,0.00045914,0,0,0,0,0.00045914,0.00045914,0,0,0,0,0,0,0,0.00045914,0,0,0.00045914,0.00091827,0,0,0,0.00091827,0.00045914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045914,0.00091827,0,0,0,0,0,0,0,0,0,0.00045914,0,0,0,0,0,0,0.00045914,1
"2000bush000803.txt",0.0011103,0.0015267,0.00013879,0.00069396,0.00083276,0.00069396,0.00069396,0.00083276,0.00055517,0.00041638,0,0.00013879,0,0.00013879,0,0.00083276,0.00027759,0,0.00055517,0,0.00027759,0.0011103,0.00041638,0,0.00027759,0,0,0.00013879,0.0016655,0,0.00013879,0.00027759,0.00013879,0.00041638,0.00013879,0.00013879,0,0.00013879,0.00013879,0.00013879,0,0.00013879,0.00027759,0,0,0,0,0.00055517,0.00027759,0,0,0,0,0.00027759,0,0.00013879,0.00013879,0,0,0.00013879,0,0.00013879,0,0,0,0.00041638,0.00069396,0.00027759,0,0.00013879,0,0,0,0.00027759,0.00027759,0.00013879,0.00027759,0,0,0,0.00055517,0,0.00027759,0,0.00027759,0,0,0,0,0,0.00013879,0,0.00013879,0,0,0.00041638,0,0.00013879,0.00013879,0.00013879,1
"2000bush000825.txt",0.0032949,0,0.0016474,0.0016474,0,0,0,0,0,0,0,0.0049423,0,0,0,0,0,0,0,0,0.0016474,0,0.0016474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016474,0.0016474,0,0,0,0,0,0,0.0016474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032949,0,0,0,0,0,0,0,0,0,0,0,0,0.0016474,0,0,0,0,0,1
"2000bush001024.txt",0.0031056,0,0.0015528,0.001941,0.0007764,0.0007764,0.0007764,0,0,0,0.0023292,0,0,0.0003882,0.0003882,0.0003882,0,0,0,0.0003882,0.0003882,0.0007764,0.0011646,0.0003882,0,0,0,0.0007764,0.0011646,0,0,0.0003882,0,0.0007764,0.0003882,0.0003882,0.0007764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003882,0,0,0,0,0,0,0.0003882,0,0,0,0,0,0.0003882,0.0003882,0,0.0007764,0,0,0,0,0,0,0,0.0003882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011646,0,0,0,0,1
"2000bush001102.txt",0.0028874,0,0.00096246,0.0038499,0.00096246,0,0,0,0,0,0.0038499,0,0,0.0048123,0,0,0,0,0,0,0.00096246,0,0,0,0,0,0,0.00096246,0.0019249,0,0,0.00096246,0,0,0,0,0.00096246,0,0,0,0.00096246,0,0,0,0,0,0,0,0,0,0,0,0,0.0019249,0,0,0,0,0,0,0,0,0,0,0.00096246,0,0,0.00096246,0,0,0,0,0,0,0,0.00096246,0,0,0,0,0,0,0,0,0,0,0,0.00096246,0,0,0,0,0,0,0,0.00096246,0,0,0,0,1
"2000bush001103.txt",0.0016438,0.00082192,0.00082192,0.0010959,0.0019178,0.00082192,0.0010959,0.00054795,0,0.00027397,0.0010959,0,0,0.0019178,0,0.00027397,0,0,0.00027397,0.00027397,0.00082192,0.00027397,0,0,0.00054795,0.00027397,0.00027397,0,0.00027397,0,0.00027397,0.00054795,0.00027397,0,0,0.00027397,0.00027397,0.00027397,0,0,0,0.00027397,0.00027397,0,0,0,0,0.00027397,0,0,0,0,0,0.00054795,0,0,0,0.00027397,0.00054795,0,0,0,0,0,0,0.00054795,0,0.00054795,0,0,0,0.00054795,0,0,0.00027397,0,0,0,0,0,0,0,0.00027397,0,0,0,0,0,0,0,0.00027397,0.00027397,0.00027397,0,0.00027397,0.0016438,0,0,0,0,1
"2000gore000210.txt",0.0012255,0,0,0,0.0012255,0,0.0012255,0,0,0,0,0,0,0,0,0,0,0.0012255,0,0,0,0,0.0012255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012255,0,0
"2000gore000327.txt",0.00058258,0.0011652,0.0017477,0.00058258,0.00058258,0.00029129,0.002039,0.002039,0.00029129,0.00029129,0,0,0,0.00087387,0,0,0,0.00029129,0.00029129,0,0.00058258,0,0.00029129,0.00029129,0.00029129,0.00058258,0,0,0,0.00029129,0,0,0.00058258,0.00029129,0,0,0,0,0,0,0,0.00029129,0,0,0,0,0,0.00029129,0,0,0.00087387,0.00029129,0.00029129,0,0,0,0.00087387,0.00058258,0,0.00029129,0.00029129,0.00029129,0,0,0,0,0,0,0,0,0.00029129,0,0.00087387,0.00029129,0.00058258,0,0,0,0.00029129,0.00087387,0,0,0.00029129,0,0,0,0,0,0,0,0,0,0,0,0.00029129,0,0,0,0,0,0
"2000gore000428.txt",0,0,0.0016367,0,0.0016367,0,0.0032733,0,0,0,0,0,0,0,0,0,0,0,0,0.0016367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016367,0,0,0,0,0,0,0,0.0016367,0,0,0.0016367,0,0,0,0.00982,0,0,0,0,0,0,0,0,0,0,0
"2000gore000505.txt",0.00099776,0.00074832,0.00099776,0.00049888,0.00024944,0,0.00099776,0.00074832,0.00024944,0,0,0,0,0.00024944,0,0,0,0.00099776,0,0.00024944,0.00049888,0,0,0.00099776,0,0,0.00049888,0,0,0,0.00074832,0,0,0,0,0,0,0.00024944,0,0,0,0.00024944,0,0,0,0,0,0,0,0.00024944,0.00024944,0,0,0,0.00099776,0.00074832,0,0.00024944,0,0,0.00074832,0,0,0,0,0.00049888,0,0.00049888,0,0,0.00024944,0,0,0,0,0,0,0,0,0.00049888,0,0,0,0,0,0.0014966,0,0,0,0.0024944,0,0,0,0,0,0,0,0,0.00049888,0,0
"2000gore000609.txt",0.0011013,0.0011013,0,0,0,0.003304,0,0.0011013,0.0022026,0.0022026,0,0,0,0,0,0,0,0,0.0011013,0,0.0022026,0,0.0011013,0,0,0,0.0011013,0.0011013,0,0,0,0,0,0,0,0,0,0.0011013,0.0011013,0,0,0,0.0011013,0,0,0,0,0.0011013,0.0011013,0,0.0011013,0,0,0,0,0,0.0011013,0.0022026,0,0,0,0,0,0,0.0011013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2000gore000613.txt",0.00135,0,0.002025,0.003375,0.00135,0,0.0010125,0.0016875,0.0003375,0,0,0.0003375,0,0.0003375,0.00067499,0.00067499,0,0.0003375,0.00067499,0,0.00067499,0.0003375,0,0,0,0.0003375,0,0.0003375,0,0.0003375,0.0010125,0.0003375,0.00067499,0,0.0003375,0,0,0.0003375,0.0003375,0,0,0,0.0010125,0.0003375,0,0.00067499,0,0,0,0,0.00067499,0,0,0,0,0.0003375,0.0003375,0,0.0003375,0,0.00067499,0,0,0,0.0003375,0.0003375,0.0003375,0.00067499,0.0003375,0,0,0,0,0.00067499,0,0.0003375,0.00067499,0,0.0003375,0,0,0,0.0003375,0,0.00067499,0,0,0.00067499,0.00067499,0.0003375,0,0,0,0.0003375,0,0,0,0,0,0,0
"2000gore000705.txt",0.0021413,0.00071378,0.0014276,0.0014276,0.0017844,0,0.00035689,0.0028551,0.00035689,0.00035689,0.00035689,0,0,0.00035689,0,0.00035689,0,0,0,0.00035689,0.00035689,0,0.00035689,0,0,0.00071378,0,0,0.0014276,0.00035689,0.00035689,0,0.00035689,0.00035689,0,0,0,0,0.00035689,0,0,0,0,0.00035689,0,0.0039258,0,0,0.00035689,0,0,0.00035689,0,0.0010707,0,0,0.0021413,0.00035689,0.00035689,0,0,0,0.00071378,0,0.00035689,0.00035689,0,0.00071378,0,0,0,0,0,0.00035689,0,0,0,0,0,0.00035689,0.00035689,0,0.00071378,0,0,0,0,0,0.00035689,0.00035689,0,0,0.00035689,0,0,0.00035689,0,0,0.00035689,0,0
"2000gore000816.txt",0.0019589,0.00065295,0.0013059,0.0017956,0.00081619,0.0024486,0.0014691,0.0017956,0.00081619,0.00032648,0.00081619,0.00016324,0,0,0.00032648,0.00016324,0.00032648,0,0.00065295,0.00065295,0,0.00032648,0,0.00032648,0,0.00032648,0,0.00016324,0.00065295,0.00032648,0.00016324,0.00016324,0,0.00032648,0.00016324,0,0,0,0.00016324,0.00016324,0,0.00032648,0.00032648,0,0.00032648,0.00032648,0,0.00016324,0.00048972,0.00032648,0.00032648,0,0,0.00048972,0,0,0.00081619,0.00032648,0,0,0.00048972,0.00016324,0.00016324,0.00016324,0,0.00016324,0.00016324,0.00065295,0,0.00016324,0,0,0,0,0,0,0.00016324,0.00032648,0.00016324,0,0.00016324,0,0.00016324,0.00032648,0,0,0,0,0.00016324,0.00032648,0,0.00016324,0.00016324,0.00016324,0.00032648,0.00048972,0,0.00016324,0,0.00016324,0
"2000gore000906.txt",0.0010858,0,0.0054289,0,0.0021716,0,0.0010858,0.0032573,0.0010858,0,0,0,0,0,0,0,0,0.0010858,0.0021716,0,0,0,0,0,0,0,0.0010858,0,0.0021716,0,0.0010858,0,0,0.0010858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010858,0.0010858,0,0,0.0021716,0,0,0.0032573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2000gore001024.txt",0.001224,0.000408,0.001224,0.00081599,0.001632,0.000408,0,0.002448,0.000408,0,0,0,0,0.000408,0,0,0,0,0.000408,0,0.000408,0,0,0,0,0,0,0,0.001632,0,0,0,0,0.000408,0,0,0,0.000408,0,0,0,0,0,0,0,0,0,0.000408,0,0,0,0,0,0.000408,0,0,0.000408,0,0.00081599,0.000408,0.000408,0,0,0,0.000408,0,0,0,0,0,0,0,0,0.000408,0,0,0,0,0,0,0,0,0,0,0.000408,0,0,0,0,0,0,0.001224,0,0,0.000408,0,0,0,0.000408,0,0
"2002bush010120.txt",0.0022112,0.00055279,0,0,0,0,0,0,0,0,0,0.002764,0,0,0,0.0011056,0,0,0.0022112,0.00055279,0.00055279,0,0,0.00055279,0,0.00055279,0,0,0.00055279,0.00055279,0,0,0,0,0,0,0,0.00055279,0.0049751,0,0,0,0.00055279,0,0,0,0,0,0,0,0,0,0,0,0,0.00055279,0,0,0,0.00055279,0,0,0,0,0,0.0011056,0.002764,0,0,0,0.00055279,0,0,0,0,0,0,0,0,0,0.0011056,0.00055279,0,0.00055279,0.0011056,0,0,0,0,0,0,0,0,0,0.00055279,0,0,0,0,0,1
